customer_ID,predicted_pd,actual_default,risk_tier_quantile,risk_tier_business_rule,risk_tier_primary,primary_method
a06cf8b00aa0348a0c2895d0f83da6ab09ca49f430168aafd8410bdb16692017,0.017986,0,Near-Prime,Prime,Prime,business_rule
a06d225870a1394016d6d54b28e5db6803f2d170aa6a7caf5f60e678df653ff2,0.325531,0,Subprime,Subprime,Subprime,business_rule
a06d32816ad60119a7b416357d91de8109413f0e75e498e5048590f19e067df2,0.00071,0,Prime,Prime,Prime,business_rule
a06d8fe10e842607b238b0f09b05376a503b16e6dcfb1d7a75e28267bc2e772a,0.690233,0,High Risk,High Risk,High Risk,business_rule
a06dfee3c45ab0bde8686b60086789a07e6ded40fc3da88e9f23618d8508e939,0.085905,0,Subprime,Near-Prime,Near-Prime,business_rule
a06e2cf33e49a66c49f0803d2c855f54cf3eab8f736e3b9bf1078d9d6eba6942,0.362945,1,Subprime,High Risk,High Risk,business_rule
a06e3b8ff1655ed8294011d24093d6e213d42c94c7b93a789d7253c1b8d1e335,0.002237,0,Prime,Prime,Prime,business_rule
a06e6c13f12b3a19647feae020aa20e0c7c07f79d6828a1b0fadfb9b60d68694,0.008725,0,Near-Prime,Prime,Prime,business_rule
a06f2d53f9781cf99a6c8cc67d264e5921787fea8b6d0b92a3e8c2a05a4e6460,0.915188,1,High Risk,High Risk,High Risk,business_rule
a06f7eacc7fe51c1170ac98004807e7a50a6297b0b0fe4b8a834d45d16b0ae06,0.004038,0,Near-Prime,Prime,Prime,business_rule
a06fee74c9a9d7cbadbbb1f4e6156d6f68880081a88983e4299448380f5e515e,0.002741,0,Prime,Prime,Prime,business_rule
a0715724513235e3bdd681ece676f8e4f4a3f0267e2524aeb6004f7a108fa67a,0.002053,0,Prime,Prime,Prime,business_rule
a073ded87f4d04f792fb66a511d318c134efc8838278e2cb755dce291d51d502,0.000649,0,Prime,Prime,Prime,business_rule
a07468c3dbd74d6544ab71e57f8c75d931a39b019a4609bc8af4a480cf2a1f63,0.01231,0,Near-Prime,Prime,Prime,business_rule
a0748872b022a9a800e0593f4c6e5800e67f2ce1a8ebeaa79a49958c76475911,0.014931,0,Near-Prime,Prime,Prime,business_rule
a07534921ee82cf16ec5366f82160987577e05a5384cf8ce575968e85dc58fb8,0.02556,0,Near-Prime,Prime,Prime,business_rule
a075ee9ab8bd23a1e84cfd829cbbd1403694904fedee9694dbaa1c981e45b88a,0.834432,1,High Risk,High Risk,High Risk,business_rule
a07655b5724f62c45cb31d899066a90559f50dd983b4a5fe7abf7db0ecdab5fc,0.006524,0,Near-Prime,Prime,Prime,business_rule
a076644c9fb36172ad468730abf3acabf888f5341ad2a33cb72feb26fd0edcdf,0.003217,0,Near-Prime,Prime,Prime,business_rule
a077efcaec4f364d9f59c5efbff298a614871e53660866ad1a57b9b584acbd7b,0.752176,1,High Risk,High Risk,High Risk,business_rule
a078e38228e947c9e4178db75d4e05321bd221ae96f4f8ee8dc9fa676cb5c78c,0.02016,0,Near-Prime,Prime,Prime,business_rule
a0798789371363d65d40f375c6626c40e664582fa139eb14a2e9d03a8b8f4848,0.931895,1,High Risk,High Risk,High Risk,business_rule
a07c83356948db12bb617b9e485f7b6ee895f7797dda3f4289b6327549cfa578,0.004281,0,Near-Prime,Prime,Prime,business_rule
a07ca123a0949585c1013c67886139d8c1f8a2705ca1b05c6de20abd7b8c42bb,0.318034,1,Subprime,Subprime,Subprime,business_rule
a07e4c6222029818aec101ab344f5131634cebddf2e9f92470b618d1900c74e8,0.489515,0,Subprime,High Risk,High Risk,business_rule
a07e8c0d9959eadf7ee9c6287ca84beb465fbce0ccec66fb0c59f3f5f7af26b7,0.818978,1,High Risk,High Risk,High Risk,business_rule
a07ef85834c335243c128731727c3699ff6cb39f5fdf4574f716a780bcff30ab,0.723059,1,High Risk,High Risk,High Risk,business_rule
a080106a7633befb3532a8e182543fee1e1bb711bdb016ac77204e69c340595c,0.003991,0,Near-Prime,Prime,Prime,business_rule
a08085823cd4c5a1c1be65ab2ef13df80c9a46dc45b9379d893fa17ad7d2f255,0.03919,0,Subprime,Prime,Prime,business_rule
a08138787217a7c4d4704ad1974dcfd40103a3703730bbce15ca74fc28fa0fce,0.007538,0,Near-Prime,Prime,Prime,business_rule
a08156dff30a5e96ff8809ef8e95d38609e85d188342c8d1ebf8d12df740345d,0.007267,0,Near-Prime,Prime,Prime,business_rule
a081e799e6cf0a7c069fc24b6d1d7831e676b127768f6f38e1c63d12bd524bce,0.133736,0,Subprime,Near-Prime,Near-Prime,business_rule
a0824778ab65ffd468f749e158007905b7c5e1d1d1478d644f5af312883eab71,0.000908,0,Prime,Prime,Prime,business_rule
a083c0142a382de249ac5d974e290c7739c3272917cfc907eedd4ba313d69afe,0.159514,0,Subprime,Subprime,Subprime,business_rule
a083f2bc61f6a11ad863c184eda2e07bc38fbb95737e8b0bd9c52df212525989,0.002196,0,Prime,Prime,Prime,business_rule
a084c9042fab4534745f97aa14ddead44c8e6491f8bda73b790ea39a2369bcd7,0.708017,0,High Risk,High Risk,High Risk,business_rule
a085dd4fa7b5516187ea4b69dbf4c4236759d4289a2dd7831c8995bee9709769,0.334718,0,Subprime,Subprime,Subprime,business_rule
a0865e77c5b9e0ea23951b0787e72abf684de96c2525aedc620eb23aafb62e09,0.063983,0,Subprime,Near-Prime,Near-Prime,business_rule
a086fc448513951d88174ce28e4d2f6ed8bae47fb215fce9cb0635219c75b65d,0.001644,0,Prime,Prime,Prime,business_rule
a0871dc981330ee0a70bfb3246dd3d81d5f5fb0279bf24b462fe1664077b12e4,0.623125,1,High Risk,High Risk,High Risk,business_rule
a0898104ac75f88b3a5e8ab186e9db0dd94636f1e0bd9b898bb68a21a0a24451,0.001056,0,Prime,Prime,Prime,business_rule
a089ad6272c56294089af9649d3e1b621c969f296756f26163ea7d8ef39b0f05,0.020038,0,Near-Prime,Prime,Prime,business_rule
a08c157729e273ee79f14ba65267d587b062068438b19383edeebe44a9d5afaa,0.001839,0,Prime,Prime,Prime,business_rule
a08c6b46417aa58f9d5232b869947e671d1be32ed873791fb0209869bdf731ce,0.020702,0,Near-Prime,Prime,Prime,business_rule
a08ce7a85220c62422f84d26aea740337624e990731c889229bd0e62acf78581,0.509167,0,Subprime,High Risk,High Risk,business_rule
a08d087de6f344016887c798d27ae9d3da12a6f63fd2e48a375e59e34fb96fc5,0.60174,1,High Risk,High Risk,High Risk,business_rule
a08d08b529e58a5156f181e7105f4bc1bbef1e4967d335a38670048ac0c3807f,0.001477,0,Prime,Prime,Prime,business_rule
a08dfb57556bfcb8a32fcfe880f6c89f55bc8b372feca5d4052d25685e0101d2,0.754806,0,High Risk,High Risk,High Risk,business_rule
a08f231d50ba180f6041f60d2465da5e8e493ee95e6306ad6f6288f32d46f5b0,0.358156,0,Subprime,High Risk,High Risk,business_rule
a08fd8b97b112b734403d356437a8619e7ff33f20840e983b368d7e422b89953,0.036672,0,Subprime,Prime,Prime,business_rule
a08fe5c3582d51de65254f4972586af28b7c022e425cdc95ae94e980f1bd8755,0.04418,1,Subprime,Prime,Prime,business_rule
a090eff934a881a8c51fa715d0b0182b48a9937990f48816087e72e2c9496001,0.001272,0,Prime,Prime,Prime,business_rule
a091f950487573a13ded8fa1ee8f0020f31c9607bd3f9d10de078680cf33c575,0.950171,1,High Risk,High Risk,High Risk,business_rule
a092265982eec75c763945c1ba80191b9b0155f842dd48960b90005aaffcf798,0.963132,1,High Risk,High Risk,High Risk,business_rule
a09234d9cb6d2a8d4008332356d42da6d1693e22666d05745f076209abbb5d38,0.249256,0,Subprime,Subprime,Subprime,business_rule
a0929630223c20d08b3f4101e9cae685a69b1118aeb5b71c6aa8a238ed2798a2,0.564601,1,High Risk,High Risk,High Risk,business_rule
a092c8d20cb21075abfb81b89b9376b9eef67d53fb4cc993aa326f0dad60408b,0.003867,0,Near-Prime,Prime,Prime,business_rule
a0930cc9e73b3da56065ad13cef31acfa474e07ad91a0a79fc027821538a927c,0.880019,1,High Risk,High Risk,High Risk,business_rule
a094d0c8d5dfd44e2a4ce3d58bd06093e657ceac11216ca24de6fc65ddf3e7b8,0.000993,0,Prime,Prime,Prime,business_rule
a0955097ff8f6592b337a7655ad17ea5916872ae766709d8de7bf92b1c3d30b9,0.960535,1,High Risk,High Risk,High Risk,business_rule
a0955e8c5b027dd15f59c64fb61a998f76327562e2d0a82cad0010698866f0c6,0.045031,0,Subprime,Prime,Prime,business_rule
a09694dad2fa1eaa3091f5cefb44d523f5509752dc6c72339ed791de6ee98160,0.085959,0,Subprime,Near-Prime,Near-Prime,business_rule
a0969df74e877d6fd4ff8407fd31b6dc9eeedfd3f3debb93f64b4debe88f1d16,0.124277,0,Subprime,Near-Prime,Near-Prime,business_rule
a096bdafb4b7ad5fea1badcd239168cf4dee2e7e8b9003a623a866eecca0e6dc,0.121666,1,Subprime,Near-Prime,Near-Prime,business_rule
a097135b982b48718e081b540c38172d73f0bf70f21c19b0cec689f2369bfddb,0.995845,1,High Risk,High Risk,High Risk,business_rule
a097218276cc044757e6e67e1935b673f5742d555767d7a9e2dcf4241e41d99e,0.769953,1,High Risk,High Risk,High Risk,business_rule
a097b79bd602aaf7c52e5900086f7afec95d15a5ca45cf3ffd9b4e20025e3914,0.059405,0,Subprime,Near-Prime,Near-Prime,business_rule
a098cf9efc024145d843910e19373c1e78b0931e31a14a38aca345a9eab997be,0.020403,0,Near-Prime,Prime,Prime,business_rule
a09a61e296df6fa49e8601f69bbf60554d93389fc996a7f4aae87c24f32e1e3c,0.72109,1,High Risk,High Risk,High Risk,business_rule
a09a79801ae2ac74db73b8be4727c0865383c7597a159b21e41254211b553658,0.981526,1,High Risk,High Risk,High Risk,business_rule
a09acb78d5bae6ffb13235c23273b0eb0ffb1c32b7893a72eccc4bcd764a837f,0.135864,0,Subprime,Near-Prime,Near-Prime,business_rule
a09b0ed09f67e8fbb1acaaa81ea6fba5d0791c9087cf0d39a03bc5d741434348,0.200028,0,Subprime,Subprime,Subprime,business_rule
a09b7e65b7a255e1041fb01980a16d014bba422f0235f8da4577e8a5234e841a,0.003099,0,Near-Prime,Prime,Prime,business_rule
a09b7f5edc502b2ef062b20f5dbf091dbfda10b235f96c2967e9e569e79870c7,0.538906,0,High Risk,High Risk,High Risk,business_rule
a09c09e3f80d3be68d6177c9f6e1c69ebd0f195f9464d8b63692bcfc4cb8e275,0.002571,0,Prime,Prime,Prime,business_rule
a09c17d93ecd3861f84591cb5dc829ecf062dd50cbd24ccdd73d0a5746e9a22e,0.00149,0,Prime,Prime,Prime,business_rule
a09c2c5fe670a5f27dd11c9cf826dc6c0c91a8b49f63fb2486454d9966eece3f,0.00193,0,Prime,Prime,Prime,business_rule
a09cb77a7a3a3c89a6950867cd67606e3529803af16b1ad40dce682e7b3780f1,0.078446,0,Subprime,Near-Prime,Near-Prime,business_rule
a09cc427b867f32260eb93cbc7c4584c6e717d3e3740caf4fec1907c3124963e,0.95593,1,High Risk,High Risk,High Risk,business_rule
a09cdd03b81c386465c59e3d24855e7dff9d2972e22bd6cebb0a810a65165c7a,0.001041,0,Prime,Prime,Prime,business_rule
a09defe59ed3ebc4ce029b9b0b0505c61b0edbf76640fc83d62ba05389d530f5,0.0781,1,Subprime,Near-Prime,Near-Prime,business_rule
a09f0c30d97433dc9ec2b47ba78b2104002fbad7eb958794f32dc31588fbc7bc,0.003583,0,Near-Prime,Prime,Prime,business_rule
a09f5d950276d122a771d58f99c49142e17ea84ded9ea89fcb2190be2aca2f3d,0.002376,0,Prime,Prime,Prime,business_rule
a09fafb65710b507d8b2601a9057a05d6236f33d0e4762ef999ea96fe0e84c47,0.001468,0,Prime,Prime,Prime,business_rule
a0a06bf6fd934ea8f099143cc41023589468defa0c2db01c18b0f849d8942e45,0.005039,0,Near-Prime,Prime,Prime,business_rule
a0a08538e3d49dd1adb63fc51fea666f158fbd66e41ca3c0f92bf30ebb9a526f,0.176389,0,Subprime,Subprime,Subprime,business_rule
a0a26da2a80dd3fc0dd7d227bb1e404dde321044c9cafa060fc5f588293deb66,0.004257,0,Near-Prime,Prime,Prime,business_rule
a0a2bddbeaaec071966b3e6c8173280a045fb35079b168a83c5f185f039c3dc6,0.003204,0,Near-Prime,Prime,Prime,business_rule
a0a37d69ae2587eb30f0fbc0be55d4fa95b7ce50da8c36110fe5e44a378e0db1,0.514428,0,Subprime,High Risk,High Risk,business_rule
a0a54425a0064329206f3baa895318eb2865f6d55f583808a228b9148fd84fba,0.000884,0,Prime,Prime,Prime,business_rule
a0a5f1c3311dc3f189251d0e46ebe9f8f2e3599827644cdd7383e364c0d7083c,0.001738,0,Prime,Prime,Prime,business_rule
a0a8f15ac809715046cb97c7d17abf2e9f34e2b5c594df2e09efceaa97fc87b6,0.001188,0,Prime,Prime,Prime,business_rule
a0a9e27d66596ee5670ac9c64ccee0a7880929cdc876fe6e4b26e70d44d12d68,0.036964,0,Subprime,Prime,Prime,business_rule
a0aa7b585e5123aa08a1ad785677c9f9f21eb6e5eb660c9d471a9f0a9a458113,0.000336,0,Prime,Prime,Prime,business_rule
a0aac737a64c30013357a23170615177948efe48656bd716287d2cfc48e189da,0.593671,0,High Risk,High Risk,High Risk,business_rule
a0ab27454d3307ac439661e376ed874a7319f595a56c118f78ba08a9c6ccde04,0.411849,1,Subprime,High Risk,High Risk,business_rule
a0abc5020733090e7bdb3534a2595e2da88fbb2fedccede36a3ad9d9544bd6f8,0.001452,0,Prime,Prime,Prime,business_rule
a0acbeda1bba000801d8e4b73f2bbb0c530c08c539780930562ee4d58d848da2,0.287523,1,Subprime,Subprime,Subprime,business_rule
a0ad012d79fb951f6c91cd85e233e76d04c68723f24811093b2d23580a74a66e,0.004322,0,Near-Prime,Prime,Prime,business_rule
a0ad7164e42ffa3e40327d986c702103d27594b3ab6d743ed91542277f80a2e4,0.919848,1,High Risk,High Risk,High Risk,business_rule
a0aeb1a582f238c2ca178a8268a39a7bad3332a54c5ada449345b75ddfb7df38,0.001145,0,Prime,Prime,Prime,business_rule
a0af8e19b597dbaf9e38ff579ce5d2339f0381554b10e9d7f1f5654898a2864c,0.239649,0,Subprime,Subprime,Subprime,business_rule
a0b139cd08893262594cce18665eac2e79ab076363296f81492ec161949775f5,0.001167,0,Prime,Prime,Prime,business_rule
a0b20e1e45ea72bd28cb9d80a5296dda2e32672e295b15df35c2588fd092dc15,0.277606,1,Subprime,Subprime,Subprime,business_rule
a0b2aa8dc507f178843c3cec3f92e9ae2fded04cec3f4984de0df6cb40ae2a14,0.359372,0,Subprime,High Risk,High Risk,business_rule
a0b2e65ce5c844ad470a825639f131c38fac695b177f958c7a049445c2974631,0.001299,0,Prime,Prime,Prime,business_rule
a0b3d6c533bd980bb9b68d700124d3173da92df33e150ad68ff083b62f41a8bb,0.011233,0,Near-Prime,Prime,Prime,business_rule
a0b464f89a946f82b19b1fd17a5d8cca31ed4bba92e879193a8ba82187651081,0.081286,0,Subprime,Near-Prime,Near-Prime,business_rule
a0b488a894d009d3a42e0ff7c8b757cd81fa48ade5013877833fc01574d4ab60,0.016149,0,Near-Prime,Prime,Prime,business_rule
a0b4d7d86e711d4860e5f38f7d7d59a3327461c62359dee57b4398453ff275e6,0.001135,0,Prime,Prime,Prime,business_rule
a0b7a4fa9c17bd6c13a698fa46ed65703cb42e16a8bf06b8041081156d49d41f,0.907244,1,High Risk,High Risk,High Risk,business_rule
a0b866cb9b9bd3ddaec9390ca4a53eca9a53d5c3be98bdd5b100cd8185e740f2,0.025769,1,Near-Prime,Prime,Prime,business_rule
a0b9ef015b60061701f3e2e1f14b65af5b91e308fbf915854b9f24629c584d87,0.201343,0,Subprime,Subprime,Subprime,business_rule
a0bae8cc258a224e60aff2852edd83d4578d7a0e90a3dd63646d445613bbb198,0.00338,0,Near-Prime,Prime,Prime,business_rule
a0bbd610f4463bbc0e8587fdb81a0b439f67444c0a6a52a463f28c190551ce00,0.06286,0,Subprime,Near-Prime,Near-Prime,business_rule
a0bcc006355c3f64043af1700a81965470e75b31056cb2903f53d478a96dfcc5,0.001533,0,Prime,Prime,Prime,business_rule
a0bdd42d3fcbb9687c46e3c24403c5121af814ab05d84dffb7b205ec38f28bc9,0.002826,0,Prime,Prime,Prime,business_rule
a0be0ddb56d6461f37a8e28924bdd83b4374fe8897f2a588fe544b073f7b223f,0.035657,0,Subprime,Prime,Prime,business_rule
a0bf72338756d1923b8ccb3e682557166e796b34efa50c39e04b144e0ec1a3eb,0.967344,1,High Risk,High Risk,High Risk,business_rule
a0bfacb3d9c181173106f303438961457e0f3e0ccc21e2259ed21f03b1481830,0.57912,1,High Risk,High Risk,High Risk,business_rule
a0c085d395e8f324dc279d59d8c564d14fbc4a00f65da49d68e00c605f30d905,0.000681,0,Prime,Prime,Prime,business_rule
a0c0d1913efecb0d47858db16da78a087204b25b5152bec887470f03bbdb1ecd,0.822741,1,High Risk,High Risk,High Risk,business_rule
a0c127bbf6522cd79c9bd18a5b43b965213103596bae38e63219382b1aafad43,0.871039,1,High Risk,High Risk,High Risk,business_rule
a0c173eb586ea0ddbde01ecd515d6147ea1756636295200de83553172472397b,0.003015,0,Prime,Prime,Prime,business_rule
a0c19c4bf915f2642c8eb63a31e6635f7aa2e1ef10fc869ca66888068e5d71d8,0.625946,1,High Risk,High Risk,High Risk,business_rule
a0c322544c3cbe78a6a177d3a6faef20808812ef342f05f9112a36ed81d804a9,0.926618,1,High Risk,High Risk,High Risk,business_rule
a0c354a57e94d57ff4c95b470619b3bef07635a659ab1715dc96988bd1175f49,0.66993,1,High Risk,High Risk,High Risk,business_rule
a0c3f52ba71c22f27c07b4917b1a6e9a0270531c0c3b4cc4828d06c7ebadcd90,0.915763,0,High Risk,High Risk,High Risk,business_rule
a0c41367b5d925f8590c3809d5c3e3b7ce941cd476843734abaec4540d55f43a,0.019123,0,Near-Prime,Prime,Prime,business_rule
a0c459fc145554e25a088ea1a255b1b3111fd134a18d232d5f2f86989f0f58b0,0.06778,0,Subprime,Near-Prime,Near-Prime,business_rule
a0c4bfe7502a13214ee2c11b72a6d8c2b7d9d7c913a42aa5b656de3a4f9a7cc6,0.002277,0,Prime,Prime,Prime,business_rule
a0c517622570d08a9ff6f229fc9587d1c188b83203720672b1d5adf03f76e9dc,0.01752,0,Near-Prime,Prime,Prime,business_rule
a0c53c146987909a4e05ae22fd0f9f1236419b4c3254557d840d42e372373304,0.00117,0,Prime,Prime,Prime,business_rule
a0c5f9b54b2d77fc407c09e5ae1636db8442445b2cad66ef5411d7306523c3a0,0.010117,0,Near-Prime,Prime,Prime,business_rule
a0c7a1b164e7773d81343f061b34e482d85e4528c63bf3b73e0b4e76124673d6,0.462427,0,Subprime,High Risk,High Risk,business_rule
a0c922b804c4c9cb3c04bdc2a1c2cfedbdd049598a6f96f06c372066f20e9dc9,0.001652,0,Prime,Prime,Prime,business_rule
a0ca7f0361c70dc8d2301a92c3f3c79a37ecbe38d3ca1d951701bf5ff0bae242,0.010576,0,Near-Prime,Prime,Prime,business_rule
a0cabfa1c7bae6ba1f28c635395b9dd4619dcbe7e8a79352ee376e67820744be,0.995214,1,High Risk,High Risk,High Risk,business_rule
a0caedf1b46f9688a16dce29d7f7d076448925d0f2e942cde530f643d5923fe4,0.004114,0,Near-Prime,Prime,Prime,business_rule
a0cc20a85a0e09ca4e3db1f1f031b777f39cc56e97ab270028c32b2b4c59c8dd,0.583326,0,High Risk,High Risk,High Risk,business_rule
a0cc77431d2423be93dfc3f1b597b06008efe7ea5d9125e2e2bc87577c3f313b,0.001747,0,Prime,Prime,Prime,business_rule
a0ce3fc75bdad3aa27adbb2d8e2c1b681acd86bf9f60bf323be68bf6cb918f08,0.855477,1,High Risk,High Risk,High Risk,business_rule
a0ce59259e58bedbb3e14eaff6c466c435d7e294c49b0f3402248ec54e009c00,0.974781,1,High Risk,High Risk,High Risk,business_rule
a0cf7d9c5f076a2f6e922499ebd23d51fea17750a0ea858d1b927831210062c8,0.008575,0,Near-Prime,Prime,Prime,business_rule
a0cf917bc7066810dd0621725921b7d36587208af6006fd396b7609ce7bc9b90,0.001917,0,Prime,Prime,Prime,business_rule
a0cf98ab00c207021e8a2a72efeca65ccd1f278bdb142a5a954bc3d07bc3106b,0.122296,0,Subprime,Near-Prime,Near-Prime,business_rule
a0d046be68956f4eb81d3d02ad6541ec092875e99ff96b14a31641b0b1f6f772,0.03021,1,Subprime,Prime,Prime,business_rule
a0d04ff823a313ec6c7036017f6d0aef523690d3af0c43551e2951c78b1b80e9,0.173846,1,Subprime,Subprime,Subprime,business_rule
a0d0c24c25c2f9ac9fd53ee1aa4357dc5be2938e029c6f48ccbbaf321361a6aa,0.997269,1,High Risk,High Risk,High Risk,business_rule
a0d0dd4ee9fd1efe1ae47d351f201dfcedd1763cc22489615238eb0115e2dc0d,0.531944,1,High Risk,High Risk,High Risk,business_rule
a0d1bbeaf4141cb6d79427e80379b17787c9536403836c321bdc807a62bbd54c,0.030717,0,Subprime,Prime,Prime,business_rule
a0d25ba47ea7ad10263156447739b4ccd1307ef9c64418fe617e596770e27ae4,0.002494,0,Prime,Prime,Prime,business_rule
a0d289fcf27300de9eb120f9f8c149240586a5ee9b83b8bd176669f1a1513f21,0.001071,0,Prime,Prime,Prime,business_rule
a0d2c55917a984848cb376184e510f3473ec6580057a29a225404acc31be1878,0.055776,0,Subprime,Near-Prime,Near-Prime,business_rule
a0d3a752787d1df732a57458eee5314168f36880a78a6ab02e67b36c04111284,0.99875,1,High Risk,High Risk,High Risk,business_rule
a0d44d3f0f5804e812d2e8e9f19dc834093dffc74c6a65610f8fdf66811b9bfc,0.333679,0,Subprime,Subprime,Subprime,business_rule
a0d4ed1235e0844322c9c9bab98c1fda44b0298f6cb35ab0f91b35a4f0243405,0.00214,0,Prime,Prime,Prime,business_rule
a0d5a93a61942e9f2a57f69b936cfce8f7dfa3bac08f71b1e8ecb4067b4b5ab4,0.002037,0,Prime,Prime,Prime,business_rule
a0d6723cc1a4315fa9066ecc8ffe87de1e15dc9e6321aa79012a71fca93f99a0,0.001227,0,Prime,Prime,Prime,business_rule
a0d6870a3a2e573a3338ac982fddeb98b464e039f558e5f67e1f03e33989d14d,0.984844,1,High Risk,High Risk,High Risk,business_rule
a0d7682a3e382b5908bee6ae3879db57daa18148b50b5c8bf995455f328f93c6,0.005535,0,Near-Prime,Prime,Prime,business_rule
a0d7a83d4ce4b4a9199078373afe8cc81258b1549468ff88aeaa89a4d3b4f624,0.006375,0,Near-Prime,Prime,Prime,business_rule
a0d7af6fce90772f7bf84725af553dec232621d616905066c38ccb98361bb5bc,0.995735,1,High Risk,High Risk,High Risk,business_rule
a0d84f17958c97a66fab8d937496832fef74aac43e56af760bd5a53758a75591,0.140325,0,Subprime,Near-Prime,Near-Prime,business_rule
a0d8aff102d1c64b15808ac070aee3340294190055ad369921d0d4e332bda68b,0.265482,1,Subprime,Subprime,Subprime,business_rule
a0d984701a3ffe1aca978b015ca63dcbe1391ddd197b92c435e0371e4e8d5368,0.230517,0,Subprime,Subprime,Subprime,business_rule
a0d9df1d458f9650d3d884a862733fd981009b832f1e5cf837158d84539fd666,0.079368,0,Subprime,Near-Prime,Near-Prime,business_rule
a0da4becfd4dbc8d391a97caf112eb8ddc570b5bf042c62ffc5b4e638b014d8f,0.015882,0,Near-Prime,Prime,Prime,business_rule
a0daa277b59ffe17e8c1e0c48c60c6810a156b8aea41ef10f05a70a79bb8125f,0.931431,1,High Risk,High Risk,High Risk,business_rule
a0dae653370384fcb4fc15a7f698880ced6e618dfbd0f7e2c40504f00513ca7d,0.001567,0,Prime,Prime,Prime,business_rule
a0dc4f22472b1fea8b79aea01fc5d88c61f5b288575d9a105bb4bf8ac9509cba,0.006809,0,Near-Prime,Prime,Prime,business_rule
a0de7ac2bd131d3c888a629d092a1fd8f60e0e312a111d87c151f96ef4de73a6,0.002771,0,Prime,Prime,Prime,business_rule
a0de9face141444d9b92d6de9efc4e7fecbf6babad927dca625bb294a467aa6b,0.862905,1,High Risk,High Risk,High Risk,business_rule
a0deb884185c1776945d4ad06d4c343ab70af34cef7fb13feac7eb83ad661194,0.008793,0,Near-Prime,Prime,Prime,business_rule
a0df019ebe186ce87883fb859c7931c36b54b525049c071dc27b2a622ee744d8,0.973005,1,High Risk,High Risk,High Risk,business_rule
a0df53118e0fa57e5868a2636bfc8def9a02d3a97e5cc129cb7575a400c6916a,0.014726,0,Near-Prime,Prime,Prime,business_rule
a0df5665e411a155b065909ee343bc9bf3ea379b09a5b47c0c650d06ab619aff,0.003583,0,Near-Prime,Prime,Prime,business_rule
a0e0cc2f582b6c8b6538ed8ae7b8e5c66493a391586fa065c95c95c1ed5e0d25,0.002117,0,Prime,Prime,Prime,business_rule
a0e11dc9014a99af1569cdedcd8d617b50cd695ca312f308e271932ed946480a,0.641785,1,High Risk,High Risk,High Risk,business_rule
a0e144da4ccf0d25c176c89ededc99c6c6eaf7f77865c4d60c1718b3c5a3794c,0.004047,0,Near-Prime,Prime,Prime,business_rule
a0e1b797d63b8af81d0a234545cfa0840e0663c8dc2c359fe5e19bdb0f92b470,0.012187,0,Near-Prime,Prime,Prime,business_rule
a0e1e27f70a48152d3fa874f6b53c2ec7fb716b01f445ed460037f348bb679ed,0.253867,0,Subprime,Subprime,Subprime,business_rule
a0e1f6cd85cfdc8003d6c976064aec1dde416f88f8d358d67b12842264655fe9,0.101097,1,Subprime,Near-Prime,Near-Prime,business_rule
a0e26ffbbc59d0cffdd29679cf2235bcb7efff8c51289e99a12080d5ace4d788,0.659128,0,High Risk,High Risk,High Risk,business_rule
a0e4efd3a0bc1147b5849012e8bbe69605b566e672d0cc2199d8644f682ae87e,0.00291,0,Prime,Prime,Prime,business_rule
a0e516cbd50d01b8fd53bb84007cd015e77260a972eaccacb58cab12fd44a9d3,0.000836,0,Prime,Prime,Prime,business_rule
a0e56410ad732c332ad9eb0e7b7c2bc4570d7b48a3b1cf0dd8989ec21edd1f02,0.009013,0,Near-Prime,Prime,Prime,business_rule
a0e86f1daea68828236fa6db5d1216e81be98970a42b47fde8a2ef633f230e99,0.008828,0,Near-Prime,Prime,Prime,business_rule
a0e9cc081afdae4eb56f7951801c37cf50837af0168d57c2c85716c2d02b6ca5,0.002645,0,Prime,Prime,Prime,business_rule
